time,wind_mw,demand_mw,surplus_mw,deficit_mw,charge_h2_mwh_potential,charge_h2_mwh_actual,discharge_h2_mwh_needed,discharge_h2_mwh_actual,curtailed_surplus_electric_mwh,unmet_electric_mwh,soc_start_mwh,soc_end_mwh,soc_end_pct
2019-03-08 10:00,16586.078816624533,8200.0,8386.078816624533,0.0,5870.255171637173,350.2698571588844,0.0,0.0,7885.693306397555,0.0,1448542.1681428412,1448892.438,100.0
2019-03-08 11:00,20174.967536451273,8200.0,11974.967536451273,0.0,8382.47727551589,0.0,0.0,0.0,11974.967536451273,0.0,1448892.438,1448892.438,100.0
2019-03-08 12:00,22788.95343419884,8200.0,14588.95343419884,0.0,10212.267403939188,0.0,0.0,0.0,14588.95343419884,0.0,1448892.438,1448892.438,100.0
2019-03-08 13:00,25056.814156474928,8200.0,16856.814156474928,0.0,11799.769909532448,0.0,0.0,0.0,16856.814156474928,0.0,1448892.438,1448892.438,100.0
2019-03-08 14:00,26522.365979632075,8200.0,18322.365979632075,0.0,12825.656185742451,0.0,0.0,0.0,18322.365979632075,0.0,1448892.438,1448892.438,100.0
2019-03-08 15:00,28191.46731395734,8200.0,19991.46731395734,0.0,13994.027119770137,0.0,0.0,0.0,19991.46731395734,0.0,1448892.438,1448892.438,100.0
2019-03-08 16:00,29864.392569485783,8200.0,21664.392569485783,0.0,15165.074798640047,0.0,0.0,0.0,21664.392569485783,0.0,1448892.438,1448892.438,100.0
2019-03-08 17:00,30694.96034883794,8200.0,22494.96034883794,0.0,15746.472244186556,0.0,0.0,0.0,22494.96034883794,0.0,1448892.438,1448892.438,100.0
2019-03-08 18:00,30703.114644104047,8200.0,22503.114644104047,0.0,15752.180250872832,0.0,0.0,0.0,22503.114644104047,0.0,1448892.438,1448892.438,100.0
2019-03-08 19:00,30122.95113156586,8200.0,21922.95113156586,0.0,15346.0657920961,0.0,0.0,0.0,21922.95113156586,0.0,1448892.438,1448892.438,100.0
2019-03-08 20:00,29983.449756949678,8200.0,21783.449756949678,0.0,15248.414829864774,0.0,0.0,0.0,21783.449756949678,0.0,1448892.438,1448892.438,100.0
2019-03-08 21:00,31884.216368957044,8200.0,23684.216368957044,0.0,16578.95145826993,0.0,0.0,0.0,23684.216368957044,0.0,1448892.438,1448892.438,100.0
2019-03-08 22:00,32142.732362856936,8200.0,23942.732362856936,0.0,16759.912653999854,0.0,0.0,0.0,23942.732362856936,0.0,1448892.438,1448892.438,100.0
2019-03-08 23:00,32141.654739384634,8200.0,23941.654739384634,0.0,16759.158317569243,0.0,0.0,0.0,23941.654739384634,0.0,1448892.438,1448892.438,100.0
2019-03-09 00:00,32133.478509919438,8200.0,23933.478509919438,0.0,16753.434956943605,0.0,0.0,0.0,23933.478509919438,0.0,1448892.438,1448892.438,100.0
2019-03-09 01:00,32064.039884902926,8200.0,23864.039884902926,0.0,16704.827919432046,0.0,0.0,0.0,23864.039884902922,0.0,1448892.438,1448892.438,100.0
2019-03-09 02:00,32020.08220840384,8200.0,23820.08220840384,0.0,16674.057545882686,0.0,0.0,0.0,23820.082208403837,0.0,1448892.438,1448892.438,100.0
2019-03-09 03:00,32072.84877811308,8200.0,23872.84877811308,0.0,16710.994144679153,0.0,0.0,0.0,23872.848778113075,0.0,1448892.438,1448892.438,100.0
2019-03-09 04:00,32128.874266471652,8200.0,23928.874266471652,0.0,16750.211986530154,0.0,0.0,0.0,23928.87426647165,0.0,1448892.438,1448892.438,100.0
2019-03-09 05:00,32139.92487710617,8200.0,23939.92487710617,0.0,16757.947413974318,0.0,0.0,0.0,23939.92487710617,0.0,1448892.438,1448892.438,100.0
2019-03-09 06:00,32063.504224998916,8200.0,23863.504224998916,0.0,16704.45295749924,0.0,0.0,0.0,23863.504224998916,0.0,1448892.438,1448892.438,100.0
2019-03-09 07:00,31741.580790927186,8200.0,23541.580790927186,0.0,16479.106553649028,0.0,0.0,0.0,23541.580790927183,0.0,1448892.438,1448892.438,100.0
2019-03-09 08:00,31277.41129980991,8200.0,23077.41129980991,0.0,16154.187909866938,0.0,0.0,0.0,23077.41129980991,0.0,1448892.438,1448892.438,100.0
2019-03-09 09:00,31151.10804527921,8200.0,22951.10804527921,0.0,16065.775631695446,0.0,0.0,0.0,22951.10804527921,0.0,1448892.438,1448892.438,100.0
2019-03-09 10:00,31380.69617085902,8200.0,23180.69617085902,0.0,16226.487319601314,0.0,0.0,0.0,23180.69617085902,0.0,1448892.438,1448892.438,100.0
2019-03-09 11:00,31431.754154403083,8200.0,23231.754154403083,0.0,16262.227908082157,0.0,0.0,0.0,23231.754154403083,0.0,1448892.438,1448892.438,100.0
2019-03-09 12:00,31357.02665335773,8200.0,23157.02665335773,0.0,16209.91865735041,0.0,0.0,0.0,23157.02665335773,0.0,1448892.438,1448892.438,100.0
2019-03-09 13:00,31459.12199444156,8200.0,23259.12199444156,0.0,16281.385396109092,0.0,0.0,0.0,23259.12199444156,0.0,1448892.438,1448892.438,100.0
2019-03-09 14:00,31834.739777552644,8200.0,23634.739777552644,0.0,16544.31784428685,0.0,0.0,0.0,23634.73977755264,0.0,1448892.438,1448892.438,100.0
2019-03-09 15:00,32099.58203598679,8200.0,23899.58203598679,0.0,16729.70742519075,0.0,0.0,0.0,23899.582035986787,0.0,1448892.438,1448892.438,100.0
2019-03-09 16:00,32138.135095118618,8200.0,23938.135095118618,0.0,16756.69456658303,0.0,0.0,0.0,23938.135095118618,0.0,1448892.438,1448892.438,100.0
2019-03-09 17:00,32136.320612977426,8200.0,23936.320612977426,0.0,16755.424429084196,0.0,0.0,0.0,23936.320612977426,0.0,1448892.438,1448892.438,100.0
2019-03-09 18:00,31934.696066585122,8200.0,23734.696066585122,0.0,16614.287246609583,0.0,0.0,0.0,23734.696066585122,0.0,1448892.438,1448892.438,100.0
2019-03-09 19:00,31549.40438633638,8200.0,23349.40438633638,0.0,16344.583070435465,0.0,0.0,0.0,23349.40438633638,0.0,1448892.438,1448892.438,100.0
2019-03-09 20:00,30604.992388343584,8200.0,22404.992388343584,0.0,15683.494671840508,0.0,0.0,0.0,22404.992388343584,0.0,1448892.438,1448892.438,100.0
2019-03-09 21:00,28460.286678020824,8200.0,20260.286678020824,0.0,14182.200674614576,0.0,0.0,0.0,20260.286678020824,0.0,1448892.438,1448892.438,100.0
2019-03-09 22:00,25849.7892731506,8200.0,17649.7892731506,0.0,12354.85249120542,0.0,0.0,0.0,17649.7892731506,0.0,1448892.438,1448892.438,100.0
2019-03-09 23:00,23903.48529754496,8200.0,15703.485297544961,0.0,10992.439708281472,0.0,0.0,0.0,15703.485297544961,0.0,1448892.438,1448892.438,100.0
2019-03-10 00:00,21648.593438204054,8200.0,13448.593438204054,0.0,9414.015406742838,0.0,0.0,0.0,13448.593438204054,0.0,1448892.438,1448892.438,100.0
2019-03-10 01:00,17844.281349188208,8200.0,9644.281349188208,0.0,6750.996944431745,0.0,0.0,0.0,9644.281349188208,0.0,1448892.438,1448892.438,100.0
2019-03-10 02:00,12975.628920677236,8200.0,4775.628920677236,0.0,3342.9402444740654,0.0,0.0,0.0,4775.628920677236,0.0,1448892.438,1448892.438,100.0
2019-03-10 03:00,9212.708946714538,8200.0,1012.7089467145379,0.0,708.8962627001765,0.0,0.0,0.0,1012.708946714538,0.0,1448892.438,1448892.438,100.0
2019-03-10 04:00,5751.464416984088,8200.0,0.0,2448.5355830159124,0.0,0.0,3825.836848462363,3825.836848462363,0.0,0.0,1448892.438,1445066.6011515376,99.73594749008812
2019-03-10 05:00,3087.0151082348575,8200.0,0.0,5112.9848917651425,0.0,0.0,7989.038893383035,7989.038893383035,0.0,0.0,1445066.6011515376,1437077.5622581546,99.1845581195693
2019-03-10 06:00,1555.9843802602534,8200.0,0.0,6644.015619739746,0.0,0.0,10381.274405843353,10381.274405843353,0.0,9.094947017729282e-13,1437077.5622581546,1426696.2878523113,98.46806087425458
2019-03-10 07:00,938.3222275584353,8200.0,0.0,7261.677772441564,0.0,0.0,11346.371519439945,11346.371519439945,0.0,0.0,1426696.2878523113,1415349.9163328714,97.68495432874026
2019-03-10 08:00,1170.6811436260439,8200.0,0.0,7029.318856373956,0.0,0.0,10983.310713084305,10983.310713084305,0.0,0.0,1415349.9163328714,1404366.605619787,96.92690559958508
2019-03-10 09:00,3215.179357613333,8200.0,0.0,4984.820642386667,0.0,0.0,7788.782253729167,7788.782253729167,0.0,0.0,1404366.605619787,1396577.8233660578,96.38933758905144
2019-03-10 10:00,9280.309228994147,8200.0,1080.309228994147,0.0,756.2164602959028,756.2164602959028,0.0,0.0,0.0,0.0,1396577.8233660578,1397334.0398263538,96.44153031505806
2019-03-10 11:00,18983.03999110743,8200.0,10783.039991107431,0.0,7548.1279937752015,7548.1279937752015,0.0,0.0,0.0,0.0,1397334.0398263538,1404882.167820129,96.9624887931211
2019-03-10 12:00,25401.413942908217,8200.0,17201.413942908217,0.0,12040.98976003575,12040.98976003575,0.0,0.0,0.0,0.0,1404882.167820129,1416923.1575801647,97.79353666418712
2019-03-10 13:00,26727.546771826,8200.0,18527.546771826,0.0,12969.2827402782,12969.2827402782,0.0,0.0,0.0,0.0,1416923.1575801647,1429892.440320443,98.68865367909684
2019-03-10 14:00,27851.12971592142,8200.0,19651.12971592142,0.0,13755.790801144993,13755.790801144993,0.0,0.0,0.0,0.0,1429892.440320443,1443648.2311215878,99.63805409284548
2019-03-10 15:00,29957.372449087205,8200.0,21757.372449087205,0.0,15230.160714361042,5244.206878412282,0.0,0.0,14265.648337069657,0.0,1443648.2311215878,1448892.438,100.0
2019-03-10 16:00,31301.035541008245,8200.0,23101.035541008245,0.0,16170.72487870577,0.0,0.0,0.0,23101.035541008245,0.0,1448892.438,1448892.438,100.0
2019-03-10 17:00,31708.033263998044,8200.0,23508.033263998044,0.0,16455.62328479863,0.0,0.0,0.0,23508.03326399804,0.0,1448892.438,1448892.438,100.0
2019-03-10 18:00,31964.996472548526,8200.0,23764.996472548526,0.0,16635.497530783967,0.0,0.0,0.0,23764.996472548526,0.0,1448892.438,1448892.438,100.0
2019-03-10 19:00,32057.522077517246,8200.0,23857.522077517246,0.0,16700.26545426207,0.0,0.0,0.0,23857.522077517242,0.0,1448892.438,1448892.438,100.0
2019-03-10 20:00,32044.711222976555,8200.0,23844.711222976555,0.0,16691.297856083587,0.0,0.0,0.0,23844.711222976555,0.0,1448892.438,1448892.438,100.0
2019-03-10 21:00,32133.78263330325,8200.0,23933.78263330325,0.0,16753.647843312276,0.0,0.0,0.0,23933.782633303254,0.0,1448892.438,1448892.438,100.0
2019-03-10 22:00,32046.00549427641,8200.0,23846.00549427641,0.0,16692.20384599349,0.0,0.0,0.0,23846.005494276415,0.0,1448892.438,1448892.438,100.0
2019-03-10 23:00,31648.74933360379,8200.0,23448.74933360379,0.0,16414.124533522652,0.0,0.0,0.0,23448.74933360379,0.0,1448892.438,1448892.438,100.0
2019-03-11 00:00,31264.293803211574,8200.0,23064.293803211574,0.0,16145.0056622481,0.0,0.0,0.0,23064.293803211574,0.0,1448892.438,1448892.438,100.0
2019-03-11 01:00,31328.881502315726,8200.0,23128.881502315726,0.0,16190.217051621006,0.0,0.0,0.0,23128.881502315726,0.0,1448892.438,1448892.438,100.0
2019-03-11 02:00,31677.21276684527,8200.0,23477.21276684527,0.0,16434.04893679169,0.0,0.0,0.0,23477.21276684527,0.0,1448892.438,1448892.438,100.0
2019-03-11 03:00,32043.563633018646,8200.0,23843.563633018646,0.0,16690.49454311305,0.0,0.0,0.0,23843.563633018646,0.0,1448892.438,1448892.438,100.0
2019-03-11 04:00,32057.347104468547,8200.0,23857.347104468547,0.0,16700.142973127982,0.0,0.0,0.0,23857.347104468547,0.0,1448892.438,1448892.438,100.0
2019-03-11 05:00,31079.34550193947,8200.0,22879.34550193947,0.0,16015.54185135763,0.0,0.0,0.0,22879.34550193947,0.0,1448892.438,1448892.438,100.0
2019-03-11 06:00,30009.213879786315,8200.0,21809.213879786315,0.0,15266.44971585042,0.0,0.0,0.0,21809.213879786315,0.0,1448892.438,1448892.438,100.0
2019-03-11 07:00,29574.446523470695,8200.0,21374.446523470695,0.0,14962.112566429485,0.0,0.0,0.0,21374.446523470695,0.0,1448892.438,1448892.438,100.0
2019-03-11 08:00,28982.206655922837,8200.0,20782.206655922837,0.0,14547.544659145984,0.0,0.0,0.0,20782.206655922837,0.0,1448892.438,1448892.438,100.0
2019-03-11 09:00,28018.60511135313,8200.0,19818.60511135313,0.0,13873.02357794719,0.0,0.0,0.0,19818.60511135313,0.0,1448892.438,1448892.438,100.0
