time,wind_mw,demand_mw,surplus_mw,deficit_mw,charge_h2_mwh_potential,charge_h2_mwh_actual,discharge_h2_mwh_needed,discharge_h2_mwh_actual,curtailed_surplus_electric_mwh,unmet_electric_mwh,soc_start_mwh,soc_end_mwh,soc_end_pct
2019-01-02 12:00,7123.574109109559,8200.0,0.0,1076.4258908904412,0.0,0.0,1681.9154545163144,1681.9154545163144,0.0,0.0,1447256.7137475056,1445574.7982929891,99.01197248582118
2019-01-02 13:00,6869.349813769615,8200.0,0.0,1330.6501862303849,0.0,0.0,2079.1409159849763,2079.1409159849763,0.0,0.0,1445574.7982929891,1443495.6573770042,98.8695655737674
2019-01-02 14:00,5945.995925188187,8200.0,0.0,2254.0040748118126,0.0,0.0,3521.881366893457,3521.881366893457,0.0,0.0,1443495.6573770042,1439973.7760101107,98.62834082261033
2019-01-02 15:00,4296.177418110512,8200.0,0.0,3903.822581889488,0.0,0.0,6099.722784202325,6099.722784202325,0.0,0.0,1439973.7760101107,1433874.0532259084,98.21055159081564
2019-01-02 16:00,2562.018553298956,8200.0,0.0,5637.981446701044,0.0,0.0,8809.34601047038,8809.34601047038,0.0,0.0,1433874.0532259084,1425064.7072154381,97.6071717270848
2019-01-02 17:00,1841.606958124906,8200.0,0.0,6358.393041875094,0.0,0.0,9934.989127929835,9934.989127929835,0.0,0.0,1425064.7072154381,1415129.7180875083,96.92669301969235
2019-01-02 18:00,1723.5225969611542,8200.0,0.0,6476.477403038845,0.0,0.0,10119.495942248195,10119.495942248195,0.0,0.0,1415129.7180875083,1405010.22214526,96.23357685926439
2019-01-02 19:00,1719.583099938114,8200.0,0.0,6480.416900061886,0.0,0.0,10125.651406346697,10125.651406346697,0.0,0.0,1405010.22214526,1394884.5707389135,95.5400390917064
2019-01-02 20:00,1474.9403383968736,8200.0,0.0,6725.059661603126,0.0,0.0,10507.905721254885,10507.905721254885,0.0,0.0,1394884.5707389135,1384376.6650176586,94.82031952175744
2019-01-02 21:00,1141.7155390709079,8200.0,0.0,7058.284460929092,0.0,0.0,11028.569470201706,11028.569470201706,0.0,0.0,1384376.6650176586,1373348.095547457,94.06493805119568
2019-01-02 22:00,915.5339407850927,8200.0,0.0,7284.466059214908,0.0,0.0,11381.978217523292,11381.978217523292,0.0,0.0,1373348.095547457,1361966.1173299337,93.28535050205026
2019-01-02 23:00,909.727274872967,8200.0,0.0,7290.2727251270335,0.0,0.0,11391.05113301099,11391.05113301099,0.0,0.0,1361966.1173299337,1350575.0661969227,92.50514152033718
2019-01-03 00:00,999.6857808680171,8200.0,0.0,7200.314219131983,0.0,0.0,11250.490967393724,11250.490967393724,0.0,0.0,1350575.0661969227,1339324.575229529,91.73455994722802
2019-01-03 01:00,981.0941291696909,8200.0,0.0,7218.905870830309,0.0,0.0,11279.540423172357,11279.540423172357,0.0,9.094947017729282e-13,1339324.575229529,1328045.0348063568,90.9619886853669
