wind_mw,solar_mw,electrolyzer_mw,h2_turbine_mw,storage_mwh_h2,gas_ccs_capacity_mw,annual_gas_generation_mwh,annual_direct_renewable_mwh,annual_h2_turbine_output_mwh,annual_curtailed_surplus_mwh,end_soc_pct,min_soc_pct,capex_total_gbp,opex_lifecycle_undiscounted_gbp,opex_lifecycle_discounted_gbp,objective_total_expenditure_gbp
32000.0,20000.0,16000.0,8200.0,3500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762789,100.0,83.45436442342017,137110000000.0,119918421010.12086,119918421010.12086,257028421010.12085
32000.0,20000.0,16000.0,8200.0,4000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762789,100.0,85.52256887049265,138610000000.0,119943421010.12086,119943421010.12086,258553421010.12085
32000.0,20000.0,16000.0,8200.0,4500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.1176278,100.0,87.13117232932679,140110000000.0,119968421010.12091,119968421010.12091,260078421010.1209
32000.0,20000.0,16000.0,8200.0,5000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.1176278,100.0,88.41805509639418,141610000000.0,119993421010.1209,119993421010.1209,261603421010.1209
32000.0,20000.0,16000.0,8200.0,5500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.1176278,100.0,89.47095917854017,143110000000.0,120018421010.1209,120018421010.1209,263128421010.1209
32000.0,20000.0,16000.0,8200.0,6000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.1176278,100.0,90.34837924699515,144610000000.0,120043421010.1209,120043421010.1209,264653421010.1209
32000.0,20000.0,16000.0,8200.0,6500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.1176278,100.0,91.0908116126109,146110000000.0,120068421010.1209,120068421010.1209,266178421010.1209
32000.0,20000.0,16000.0,8200.0,7000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.1176278,100.0,91.72718221171013,147610000000.0,120093421010.1209,120093421010.1209,267703421010.1209
32000.0,20000.0,16000.0,8200.0,7500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.1176278,100.0,92.27870339759612,149110000000.0,120118421010.1209,120118421010.1209,269228421010.1209
32000.0,20000.0,16000.0,8200.0,8000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.1176278,100.0,92.76128443524637,150610000000.0,120143421010.1209,120143421010.1209,270753421010.1209
32000.0,20000.0,16000.0,8200.0,8500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762789,100.0,93.18709123317309,152110000000.0,120168421010.1209,120168421010.1209,272278421010.1209
32000.0,20000.0,16000.0,8200.0,9000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762783,100.0,93.56558616466339,153610000000.0,120193421010.12097,120193421010.12097,273803421010.12097
32000.0,20000.0,16000.0,8200.0,9500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762783,100.0,93.90423952441795,155110000000.0,120218421010.12097,120218421010.12097,275328421010.121
32000.0,20000.0,16000.0,8200.0,10000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762783,100.0,94.20902754819704,156610000000.0,120243421010.12097,120243421010.12097,276853421010.121
32000.0,20000.0,16000.0,8200.0,10500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762783,100.0,94.48478814114004,158110000000.0,120268421010.12097,120268421010.12097,278378421010.121
32000.0,20000.0,16000.0,8200.0,11000000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762783,100.0,94.73547958927004,159610000000.0,120293421010.12097,120293421010.12097,279903421010.121
32000.0,20000.0,16000.0,8200.0,11500000.0,0.0,0.0,65598384.03920379,6233615.960796092,88681136.11762783,100.0,94.9643717810409,161110000000.0,120318421010.12097,120318421010.12097,281428421010.121
