wind_mw,solar_mw,electrolyzer_mw,h2_turbine_mw,storage_mwh_h2,gas_ccs_capacity_mw,annual_gas_generation_mwh,annual_direct_renewable_mwh,annual_h2_turbine_output_mwh,annual_curtailed_surplus_mwh,end_soc_pct,min_soc_pct,capex_total_gbp,opex_lifecycle_undiscounted_gbp,opex_lifecycle_discounted_gbp,objective_total_expenditure_gbp
16000.0,10000.0,18000.0,8200.0,9500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682222,57.33020957082702,48.510337522958004,111110000000.0,95293437362.63594,95293437362.63594,206403437362.63593
16000.0,10000.0,18000.0,8200.0,10000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682194,59.46369909228571,51.08482064681014,112610000000.0,95318437362.63594,95318437362.63594,207928437362.63593
16000.0,10000.0,18000.0,8200.0,10500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682194,61.39399913551022,53.41411490172396,114110000000.0,95343437362.63594,95343437362.63594,209453437362.63593
16000.0,10000.0,18000.0,8200.0,11000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682194,63.148817356623475,55.53165513346387,115610000000.0,95368437362.63594,95368437362.63594,210978437362.63593
16000.0,10000.0,18000.0,8200.0,11500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682194,64.75104268894415,57.46506143200888,117110000000.0,95393437362.63594,95393437362.63594,212503437362.63593
16000.0,10000.0,18000.0,8200.0,12000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682194,66.21974924357146,59.23735053900848,118610000000.0,95418437362.63594,95418437362.63594,214028437362.63593
16000.0,10000.0,20000.0,8200.0,5500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682226,26.297634713246914,11.063310266927607,102110000000.0,97272008791.20737,97272008791.20737,199382008791.20737
16000.0,10000.0,20000.0,8200.0,6000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682185,32.43949848714305,18.474701078016952,103610000000.0,97297008791.20737,97297008791.20737,200907008791.20737
16000.0,10000.0,20000.0,8200.0,6500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682185,37.636460141978276,24.745877918169587,105110000000.0,97322008791.20737,97322008791.20737,202432008791.20737
16000.0,10000.0,20000.0,8200.0,7000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682185,42.090998703265434,30.121172352585962,106610000000.0,97347008791.20737,97347008791.20737,203957008791.20737
16000.0,10000.0,20000.0,8200.0,7500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682185,45.951598789714446,34.7797608624136,108110000000.0,97372008791.20737,97372008791.20737,205482008791.20737
16000.0,10000.0,20000.0,8200.0,8000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682185,49.32962386535719,38.856025808512705,109610000000.0,97397008791.20737,97397008791.20737,207007008791.20737
16000.0,10000.0,20000.0,8200.0,8500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682143,52.31023422621819,42.45273017271755,111110000000.0,97422008791.20737,97422008791.20737,208532008791.20737
16000.0,10000.0,20000.0,8200.0,9000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682143,54.95966565809501,45.6498007186777,112610000000.0,97447008791.20737,97447008791.20737,210057008791.20737
16000.0,10000.0,20000.0,8200.0,9500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682222,57.33020957082702,48.510337522958004,114110000000.0,97472008791.20737,97472008791.20737,211582008791.20737
16000.0,10000.0,20000.0,8200.0,10000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682194,59.46369909228571,51.08482064681014,115610000000.0,97497008791.20737,97497008791.20737,213107008791.20737
16000.0,10000.0,20000.0,8200.0,10500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682194,61.39399913551022,53.41411490172396,117110000000.0,97522008791.20737,97522008791.20737,214632008791.20737
16000.0,10000.0,20000.0,8200.0,11000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682194,63.148817356623475,55.53165513346387,118610000000.0,97547008791.20737,97547008791.20737,216157008791.20737
16000.0,10000.0,20000.0,8200.0,11500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682194,64.75104268894415,57.46506143200888,120110000000.0,97572008791.20737,97572008791.20737,217682008791.20737
16000.0,10000.0,20000.0,8200.0,12000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682194,66.21974924357146,59.23735053900848,121610000000.0,97597008791.20737,97597008791.20737,219207008791.20737
16000.0,20000.0,2000.0,8200.0,12000000.0,0.0,0.0,60350815.094247684,11481184.90575218,24649730.632838987,13.026110042204598,12.590708561030208,101610000000.0,65985152216.159836,65985152216.159836,167595152216.15985
16000.0,20000.0,4000.0,8200.0,5500000.0,0.0,0.0,60350815.094247684,11481184.90575218,16049509.872379575,19.69614067974893,14.150194827644258,85110000000.0,77966431859.33806,77966431859.33806,163076431859.33807
16000.0,20000.0,4000.0,8200.0,6000000.0,0.0,0.0,60350815.094247684,11481184.90575218,16049509.872379575,26.388128956436514,21.30434525867388,86610000000.0,77991431859.33806,77991431859.33806,164601431859.33807
16000.0,20000.0,4000.0,8200.0,6500000.0,0.0,0.0,60350815.094247684,11481184.90575218,16049509.872379575,32.05058057517215,27.357857161852824,88110000000.0,78016431859.33806,78016431859.33806,166126431859.33807
16000.0,20000.0,4000.0,8200.0,7000000.0,0.0,0.0,60350815.094247684,11481184.90575218,16049509.872379575,36.90411053408857,32.546581650292076,89610000000.0,78041431859.33806,78041431859.33806,167651431859.33807
16000.0,20000.0,4000.0,8200.0,7500000.0,0.0,0.0,60350815.094247684,11481184.90575218,16049509.872379575,41.110503165149126,37.04347620693906,91110000000.0,78066431859.33806,78066431859.33806,169176431859.33807
16000.0,20000.0,4000.0,8200.0,8000000.0,0.0,0.0,60350815.094247684,11481184.90575218,16049509.872379575,44.79109671732703,40.9782589440051,92610000000.0,78091431859.33806,78091431859.33806,170701431859.33807
16000.0,20000.0,4000.0,8200.0,8500000.0,0.0,0.0,60350815.094247684,11481184.90575218,16049509.872379575,48.038679263366625,44.450126064945955,94110000000.0,78116431859.33806,78116431859.33806,172226431859.33807
16000.0,20000.0,4000.0,8200.0,9000000.0,0.0,0.0,60350815.094247684,11481184.90575218,16049509.872379575,50.92541930429062,47.53623017244889,95610000000.0,78141431859.33806,78141431859.33806,173751431859.33807
16000.0,20000.0,4000.0,8200.0,9500000.0,0.0,0.0,60350815.094247684,11481184.90575218,16049509.872379575,53.508291972486205,50.29748121600456,97110000000.0,78166431859.33806,78166431859.33806,175276431859.33807
16000.0,20000.0,4000.0,8200.0,10000000.0,0.0,0.0,60350815.094247684,11481184.90575218,16049509.872379575,55.83287737386191,52.78260715520435,98610000000.0,78191431859.33806,78191431859.33806,176801431859.33807
16000.0,20000.0,4000.0,8200.0,10500000.0,0.0,0.0,60350815.094247684,11481184.90575218,16049509.872379575,57.93607368939226,55.03105443352791,100110000000.0,78216431859.33806,78216431859.33806,178326431859.33807
16000.0,20000.0,4000.0,8200.0,11000000.0,0.0,0.0,60350815.094247684,11481184.90575218,16049509.872379575,59.84807033987434,57.07509741382202,101610000000.0,78241431859.33806,78241431859.33806,179851431859.33807
16000.0,20000.0,4000.0,8200.0,11500000.0,0.0,0.0,60350815.094247684,11481184.90575218,16049509.872379575,61.59380641205368,58.94139752626449,103110000000.0,78266431859.33806,78266431859.33806,181376431859.33807
16000.0,20000.0,4000.0,8200.0,12000000.0,0.0,0.0,60350815.094247684,11481184.90575218,16049509.872379575,63.19406447821811,60.6521726293368,104610000000.0,78291431859.33806,78291431859.33806,182901431859.33807
16000.0,20000.0,6000.0,8200.0,3000000.0,0.0,0.0,60350815.094247684,11481184.90575218,11465652.398290034,59.73293230829536,21.727285912063504,80610000000.0,85418000884.47849,85418000884.47849,166028000884.4785
16000.0,20000.0,6000.0,8200.0,3500000.0,0.0,0.0,60350815.094247684,11481184.90575218,11465652.398290034,65.48537054996763,32.90910221034016,82110000000.0,85443000884.47847,85443000884.47847,167553000884.47845
16000.0,20000.0,6000.0,8200.0,4000000.0,0.0,0.0,60350815.094247684,11481184.90575218,11465652.398290034,69.7996992312217,41.29546443404764,83610000000.0,85468000884.47847,85468000884.47847,169078000884.47845
