wind_mw,solar_mw,electrolyzer_mw,h2_turbine_mw,storage_mwh_h2,gas_ccs_capacity_mw,annual_gas_generation_mwh,annual_direct_renewable_mwh,annual_h2_turbine_output_mwh,annual_curtailed_surplus_mwh,end_soc_pct,min_soc_pct,capex_total_gbp,opex_lifecycle_undiscounted_gbp,opex_lifecycle_discounted_gbp,objective_total_expenditure_gbp
30000.0,50000.0,18000.0,8200.0,2000000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,74.26584711288038,151610000000.0,126577213480.56938,126577213480.56938,278187213480.5694
30000.0,50000.0,18000.0,8200.0,2100000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,75.49128296464798,151910000000.0,126582213480.56938,126582213480.56938,278492213480.5694
30000.0,50000.0,18000.0,8200.0,2200000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622787,100.0,76.60531555716393,152210000000.0,126587213480.56938,126587213480.56938,278797213480.5694
30000.0,50000.0,18000.0,8200.0,2300000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622787,100.0,77.62247575033076,152510000000.0,126592213480.56938,126592213480.56938,279102213480.5694
30000.0,50000.0,18000.0,8200.0,2400000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622787,100.0,78.55487259406698,152810000000.0,126597213480.56938,126597213480.56938,279407213480.5694
30000.0,50000.0,18000.0,8200.0,2500000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622787,100.0,79.41267769030428,153110000000.0,126602213480.56938,126602213480.56938,279712213480.5694
30000.0,50000.0,18000.0,8200.0,2600000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622787,100.0,80.20449777913875,153410000000.0,126607213480.56938,126607213480.56938,280017213480.5694
30000.0,50000.0,18000.0,8200.0,2700000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622787,100.0,80.93766452805953,153710000000.0,126612213480.56938,126612213480.56938,280322213480.5694
30000.0,50000.0,18000.0,8200.0,2800000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622787,100.0,81.61846222348598,154010000000.0,126617213480.56938,126617213480.56938,280627213480.5694
30000.0,50000.0,18000.0,8200.0,2900000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622787,100.0,82.25230835371059,154310000000.0,126622213480.56938,126622213480.56938,280932213480.5694
30000.0,50000.0,18000.0,8200.0,3000000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622787,100.0,82.84389807525358,154610000000.0,126627213480.56938,126627213480.56938,281237213480.5694
30000.0,50000.0,20000.0,8200.0,600000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622779,100.0,14.21949037626778,150410000000.0,128685784909.14081,128685784909.14081,279095784909.1408
30000.0,50000.0,20000.0,8200.0,700000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622778,100.0,26.473848893943813,150710000000.0,128690784909.14081,128690784909.14081,279400784909.1408
30000.0,50000.0,20000.0,8200.0,800000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622779,100.0,35.664617782200864,151010000000.0,128695784909.14081,128695784909.14081,279705784909.1408
30000.0,50000.0,20000.0,8200.0,900000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622779,100.0,42.81299358417852,151310000000.0,128700784909.14081,128700784909.14081,280010784909.1408
30000.0,50000.0,20000.0,8200.0,1000000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622779,100.0,48.53169422576067,151610000000.0,128705784909.14081,128705784909.14081,280315784909.1408
30000.0,50000.0,20000.0,8200.0,1100000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622778,100.0,53.210631114327924,151910000000.0,128710784909.14081,128710784909.14081,280620784909.1408
30000.0,50000.0,20000.0,8200.0,1200000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622778,100.0,57.10974518813394,152210000000.0,128715784909.14081,128715784909.14081,280925784909.1408
30000.0,50000.0,20000.0,8200.0,1300000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622779,100.0,60.40899555827748,152510000000.0,128720784909.14081,128720784909.14081,281230784909.1408
30000.0,50000.0,20000.0,8200.0,1400000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622779,100.0,63.23692444697196,152810000000.0,128725784909.14081,128725784909.14081,281535784909.1408
30000.0,50000.0,20000.0,8200.0,1500000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622779,100.0,65.68779615050717,153110000000.0,128730784909.14081,128730784909.14081,281840784909.1408
30000.0,50000.0,20000.0,8200.0,1600000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622779,100.0,67.83230889110047,153410000000.0,128735784909.14081,128735784909.14081,282145784909.1408
30000.0,50000.0,20000.0,8200.0,1700000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622779,100.0,69.72452601515339,153710000000.0,128740784909.14081,128740784909.14081,282450784909.1408
30000.0,50000.0,20000.0,8200.0,1800000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622779,100.0,71.40649679208931,154010000000.0,128745784909.14081,128745784909.14081,282755784909.1408
30000.0,50000.0,20000.0,8200.0,1900000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622779,100.0,72.91141801355829,154310000000.0,128750784909.14081,128750784909.14081,283060784909.1408
