wind_mw,solar_mw,electrolyzer_mw,h2_turbine_mw,storage_mwh_h2,gas_ccs_capacity_mw,annual_gas_generation_mwh,annual_direct_renewable_mwh,annual_h2_turbine_output_mwh,annual_curtailed_surplus_mwh,end_soc_pct,min_soc_pct,capex_total_gbp,opex_lifecycle_undiscounted_gbp,opex_lifecycle_discounted_gbp,objective_total_expenditure_gbp
25000.0,20000.0,0.0,0.0,0.0,8199.837804878049,7709808.614774402,64122191.38522559,0.0,72363636.10062954,0.0,0.0,87867956956.76276,86826510712.59697,86826510712.59697,174694467669.35974
25000.0,20000.0,10000.0,2000.0,5000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.36834053,100.0,95.05041978131366,117195229684.03548,99639718546.6671,99639718546.6671,216834948230.70258
25000.0,20000.0,10000.0,2000.0,10000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.368340515,100.0,97.52520989065681,132195229684.03548,99889718546.66713,99889718546.66713,232084948230.7026
25000.0,20000.0,10000.0,2000.0,15000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.368340515,100.0,98.35013992710454,147195229684.03546,100139718546.66713,100139718546.66713,247334948230.70258
25000.0,20000.0,10000.0,2000.0,20000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.368340455,100.0,98.76260494532843,162195229684.03546,100389718546.66725,100389718546.66725,262584948230.7027
25000.0,20000.0,10000.0,2000.0,25000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.368340455,100.0,99.01008395626276,177195229684.03546,100639718546.66725,100639718546.66725,277834948230.7027
25000.0,20000.0,10000.0,2000.0,30000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.368340455,100.0,99.1750699635523,192195229684.03546,100889718546.66725,100889718546.66725,293084948230.7027
25000.0,20000.0,15000.0,2000.0,5000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.368340485,100.0,95.05041978131366,124695229684.03548,105086147118.09569,105086147118.09569,229781376802.13116
25000.0,20000.0,15000.0,2000.0,10000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.3683405,100.0,97.52520989065681,139695229684.03546,105336147118.0957,105336147118.0957,245031376802.13116
25000.0,20000.0,15000.0,2000.0,15000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.3683405,100.0,98.35013992710454,154695229684.03546,105586147118.0957,105586147118.0957,260281376802.13116
25000.0,20000.0,15000.0,2000.0,20000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.36834044,100.0,98.76260494532843,169695229684.03546,105836147118.09581,105836147118.09581,275531376802.1313
25000.0,20000.0,15000.0,2000.0,25000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.36834044,100.0,99.01008395626276,184695229684.03546,106086147118.09581,106086147118.09581,290781376802.1313
25000.0,20000.0,15000.0,2000.0,30000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.36834044,100.0,99.1750699635523,199695229684.03546,106336147118.09581,106336147118.09581,306031376802.1313
25000.0,20000.0,20000.0,2000.0,5000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.36834049,100.0,95.05041978131366,132195229684.03548,110532575689.52425,110532575689.52425,242727805373.55972
25000.0,20000.0,20000.0,2000.0,10000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.36834052,100.0,97.52520989065681,147195229684.03546,110782575689.52426,110782575689.52426,257977805373.55972
25000.0,20000.0,20000.0,2000.0,15000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.36834052,100.0,98.35013992710454,162195229684.03546,111032575689.52426,111032575689.52426,273227805373.55972
25000.0,20000.0,20000.0,2000.0,20000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.36834046,100.0,98.76260494532843,177195229684.03546,111282575689.52441,111282575689.52441,288477805373.5599
25000.0,20000.0,20000.0,2000.0,25000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.36834046,100.0,99.01008395626276,192195229684.03546,111532575689.52441,111532575689.52441,303727805373.5599
25000.0,20000.0,20000.0,2000.0,30000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.36834046,100.0,99.1750699635523,207195229684.03546,111782575689.52441,111782575689.52441,318977805373.5599
25000.0,20000.0,25000.0,2000.0,5000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.36834049,100.0,95.05041978131366,139695229684.03546,115979004260.9528,115979004260.9528,255674233944.98828
25000.0,20000.0,25000.0,2000.0,10000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.36834054,100.0,97.52520989065681,154695229684.03546,116229004260.95284,116229004260.95284,270924233944.98828
25000.0,20000.0,25000.0,2000.0,15000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.36834054,100.0,98.35013992710454,169695229684.03546,116479004260.95284,116479004260.95284,286174233944.9883
25000.0,20000.0,25000.0,2000.0,20000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.36834046,100.0,98.76260494532843,184695229684.03546,116729004260.95297,116729004260.95297,301424233944.9884
25000.0,20000.0,25000.0,2000.0,25000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.36834046,100.0,99.01008395626276,199695229684.03546,116979004260.95297,116979004260.95297,316674233944.9884
25000.0,20000.0,25000.0,2000.0,30000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.36834046,100.0,99.1750699635523,214695229684.03546,117229004260.95297,117229004260.95297,331924233944.9884
25000.0,20000.0,30000.0,2000.0,5000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.36834049,100.0,95.05041978131366,147195229684.03546,121425432832.38136,121425432832.38136,268620662516.4168
25000.0,20000.0,30000.0,2000.0,10000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.36834054,100.0,97.52520989065681,162195229684.03546,121675432832.3814,121675432832.3814,283870662516.4169
25000.0,20000.0,30000.0,2000.0,15000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.36834054,100.0,98.35013992710454,177195229684.03546,121925432832.3814,121925432832.3814,299120662516.4169
25000.0,20000.0,30000.0,2000.0,20000000.0,6199.837804878049,4365382.558708835,64122191.38522559,3344426.0560655477,64898399.36834048,100.0,98.76260494532843,192195229684.03546,122175432832.38153,122175432832.38153,314370662516.417
